Game,Console,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Total Sales,NA Sales,PAL Sales,Japan Sales,Other Sales,Release Date,Last Update,Stripped Sales,,No errors,Number Conversion,Total
Double Dragon II: The Revenge,NES_b,Acclaim Entertainment,Technos Japan Corporation,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
Double Hawk,MS_b,Sega,OperaHouse,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
Double Strike,NES_b,American Video Entertainment,sachen,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
Dr. Stop!,PC_b,Alice Soft,Alice Soft,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
Dragon Crystal,GG_b,Sega,Sega,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
Drakkhen,PC_b,Infogrames,Draconian,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
Drop Off,PCE_b,NEC,Data East,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
DuckTales: The Quest for Gold,PC_b,Disney Interactive Studios,Incredible Technologies,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
Dudes with Attitude,NES_b,American Video Entertainment,American Video Entertaiment,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
Dusk of the Gods,PC_b,Interstel,Event Horizon Software,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
Dynamite Duke,GEN_b,Sega,Hertz,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
E-SWAT,MS_b,Sega,Sega,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
Elvira: Mistress of the Dark,PC_b,Accolade,Horrorsoft,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
Exodus: Journey to the Promised Land,NES_b,Wisdom Tree,Wisdom Tree,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
Eye of the Beholder,PC_b,SSI,Westwood Associates,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
F-15 City War,NES_b,American Video Entertainment,American Video Entertainment,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
Fatal Run,2600_b,Atari,Atari,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
Final Zone,GEN_b,Renovation,Wolf Team,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
Final Zone II,PCE_b,Nippon Telenet,"Renovation Products, Inc.",,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
Fire & Forget II,MS_b,Titus,Titus Software,,,,,,,,,,1/1/1990,,#VALUE!,,0,0,
Hal Wrestling,GB_b,HAL Laboratory,Human Entertainment,,,,,,,,,,1/2/1990,,#VALUE!,,0,0,
In Your Face,GB_b,Jaleco,Jaleco Entertainment,,,,,,,,,,1/2/1990,,#VALUE!,,0,0,
Kwirk,GB_b,Acclaim Entertainment,Atlus Co.,,,,,,,,,,1/2/1990,,#VALUE!,,0,0,
Lock n' Chase,GB_b,Sunsoft,Data East,,,,,,,,,,1/2/1990,,#VALUE!,,0,0,
LoopZ,GB_b,Mindscape,Argonaut Games,,,,,,,,,,1/2/1990,,#VALUE!,,0,0,
Mr. Chin's Gourmet Paradise,GB_b,Romstar,Romstar,,,,,,,,,,1/2/1990,,#VALUE!,,0,0,
Power Racer,GB_b,Tecmo,Tecmo,,,,,,,,,,1/2/1990,,#VALUE!,,0,0,
Railroad Tycoon,PC_b,Microprose,MPS Labs,,,,,,,,,,1/2/1990,,#VALUE!,,0,0,
Goemon Ganbare Gaiden: Kieta Ougon Kiseru,NES_b,Konami,Konami,,,,,,,,,,1/5/1990,,#VALUE!,,0,0,
Herzog  Zwei,GEN_b,Sega,"TechnoSoft Co., Ltd.",,,,,,,,,,1/11/1990,,#VALUE!,,0,0,
Hero Shuugou!! Pinball Party,GB_b,Jaleco,Jaleco Entertainment,,,,,,,,,,1/12/1990,,#VALUE!,,0,0,
Demon Sword,NES_b,Taito,Taito Corporation,,,,,,,,,,1/16/1990,,#VALUE!,,0,0,
Atomic Robo-Kid Special,PCE_b,UPL,UPL,,,,,,,,,,1/19/1990,,#VALUE!,,0,0,
Gaiflame,PCE_b,NCS,NCS,,,,,,,,,,1/26/1990,,#VALUE!,,0,0,
Chikudenya Toubee: BIT2 no Kubikiri Yakata Yori,PCE_b,Naxat Soft,Naxat Soft,,,,,,,,,,1/26/1990,,#VALUE!,,0,0,
Golf,GB_b,Nintendo,Nintendo,,,,2.12m,,,,,,2/1/1990,,#VALUE!,,0,0,
Mahjong Shikaku Retsuden: Mahjong Wars,PCE_b,Nihon Bussan,Nichibutsu,,,,,,,,,,2/1/1990,,#VALUE!,,0,0,
Rollerball,NES_b,HAL Laboratory,HAL Laboratory,,,,,,,,,,2/1/1990,,#VALUE!,,0,0,
Super Spike V'Ball,NES_b,Nintendo,Technos Japan Corporation,,,,,,,,,,2/1/1990,,#VALUE!,,0,0,
Super Spike V'Ball / Nintendo World Cup,NES_b,Nintendo,Technos Japan Corporation,,,,,,,,,,2/1/1990,,#VALUE!,,0,0,
Batman,NES_b,Sunsoft,SunSoft,,,,,,,,,,2/1/1990,,#VALUE!,,0,0,
Boxxle,GB_b,FCI,Thinking Rabbit,,,,,,,,,,2/1/1990,,#VALUE!,,0,0,
Dash Galaxy in the Alien Asylum,NES_b,Data East,Beam Software,,,,,,,,,,2/1/1990,,#VALUE!,,0,0,
Destination Earthstar,NES_b,Acclaim Entertainment,Imagineering Inc,,,,,,,,,,2/1/1990,,#VALUE!,,0,0,
Nobunaga's Ambition II,NES_b,KOEI,Koei,,,,,,,,,,2/3/1990,,#VALUE!,,0,0,
Super Mario Bros. 3,NES_b,Nintendo,Nintendo R&D2,,,,17.28m,,,,,,2/12/1990,8/9/2018,#VALUE!,,0,0,
Hisou Kihei X-Serd,PCE_b,NCS,NCS,,,,,,,,,,2/23/1990,,#VALUE!,,0,0,
The New Zealand Story,PCE_b,Taito,Aisystem Tokyo,,,,,,,,,,2/23/1990,,#VALUE!,,0,0,
Sorcerian,GEN_b,Sega,Nihon Falcom Corporation,,,,,,,,,,2/24/1990,,#VALUE!,,0,0,
Fisher Price: Perfect Fit,NES_b,GameTek,Beam Software,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
Heavy Barrel,NES_b,Data East,Data East,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
Jack Nicklaus' 18 Greatest Holes of Major Championship Golf,NES_b,Konami,Accolade,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
Kid Kool,NES_b,Victory Lap Games,Vic Tokai,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
Magic Johnson's Fast Break,NES_b,Tradewest,Software Creations,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
Malibu Beach Volleyball,GB_b,Activision,Tokyo Shoseki,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
Target: Renegade,NES_b,Taito,Software Creations,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
Terra Cresta,NES_b,Victory Lap Games,Nihon Bussan,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
The Bugs Bunny Crazy Castle,GB_b,Kemco,Kemco,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
Vegas Dream,NES_b,HAL Laboratory,HAL Laboratory,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
Wheel of Fortune: Family Edition,NES_b,GameTek,Rare Ltd.,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
"Win, Lose or Draw",NES_b,Hi Tech Expressions,RSP,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
Abadox: The Deadly Inner War,NES_b,Milton Bradley,Natsume,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
Adventures of Lolo 2,NES_b,HAL Laboratory,HAL Laboratory,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
Al Unser Jr. Turbo Racing,NES_b,Data East,Data East,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
Astyanax,NES_b,Jaleco,Jaleco Entertainment,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
Baseball Simulator 1.000,NES_b,Culture Brain,Culture Brain,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
Code Name: Viper,NES_b,Capcom,Capcom,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
Conflict,NES_b,Victory Lap Games,Vic Tokai,,,,,,,,,,3/1/1990,,#VALUE!,,0,0,
Nazo no Masquerade,PCE_b,NCS,Riverhillsoft,,,,,,,,,,3/2/1990,,#VALUE!,,0,0,
President no Sentaku,NES_b,Hot-B,Another Ltd.,,,,,,,,,,3/2/1990,,#VALUE!,,0,0,
Space Invaders: Fukkatsu no Hi,PCE_b,Taito,Taito Corporation,,,,,,,,,,3/2/1990,,#VALUE!,,0,0,
City Hunter,PCE_b,Sunsoft,SunSoft,,,,,,,,,,3/2/1990,,#VALUE!,,0,0,
The New Zealand Story,GEN_b,Taito,Taito Corporation,,,,,,,,,,3/3/1990,,#VALUE!,,0,0,
Burai Fighter,NES_b,Taxan,KID Corporation,,,,,,,,,,3/6/1990,,#VALUE!,,0,0,
Don Doko Don,NES_b,Taito,Taito Corporation,,,,,,,,,,3/9/1990,,#VALUE!,,0,0,
Battle Chess II: Chinese Chess,PC_b,Interplay,Interplay,,,,,,,,,,3/10/1990,,#VALUE!,,0,0,
Genpei Toumaden,PCE_b,Namco,Namco,,,,,,,,,,3/16/1990,,#VALUE!,,0,0,
Golden Axe,PCE_b,Nippon Telenet,Renovation Game,,,,,,,,,,3/16/1990,,#VALUE!,,0,0,
Super Darius,PCE_b,NEC Avenue,Taito Corporation,,,,,,,,,,3/16/1990,,#VALUE!,,0,0,
Kamen no Ninja Hanamaru,NES_b,Capcom,Capcom,,,,,,,,,,3/16/1990,12/31/2017,#VALUE!,,0,0,
Penguin Land,GB_b,Pony Canyon,Atelier Double,,,,,,,,,,3/21/1990,,#VALUE!,,0,0,
After Burner II,GEN_b,Sega,Sega-AM2,,,,,,,,,,3/22/1990,,#VALUE!,,0,0,
Flappy Special,GB_b,Victor Interactive,Victor Interactive Software,,,,,,,,,,3/23/1990,,#VALUE!,,0,0,
Formation Armed F,PCE_b,Pack-In-Video,Big Don,,,,,,,,,,3/23/1990,,#VALUE!,,0,0,
Majin Eiyuuden Wataru Gaiden,NES_b,Hudson Soft,Hudson Soft,,,,,,,,,,3/23/1990,,#VALUE!,,0,0,
Sansara Naga,NES_b,Victor Interactive,Victor Interactive Software,,,,,,,,,,3/23/1990,,#VALUE!,,0,0,
Kiki Kai Kai,PCE_b,Taito,Pixel,,,,,,,,,,3/27/1990,,#VALUE!,,0,0,
Trump Boy,GB_b,Pack-In-Video,Pack-In-Video,,,,,,,,,,3/29/1990,,#VALUE!,,0,0,
Mouryou Senki Madara,NES_b,Konami,Konami,,,,,,,,,,3/30/1990,,#VALUE!,,0,0,
Nekketsu Koukou Dodge Ball-Bu: PC Bangai-hen,PCE_b,Naxat Soft,KID Corporation,,,,,,,,,,3/30/1990,,#VALUE!,,0,0,
Power Soccer,NES_b,Tokuma Shoten,Tokuma Shoten,,,,,,,,,,3/30/1990,,#VALUE!,,0,0,
Where in the World is Carmen Sandiego?,PCE_b,Pack-In-Video,Office Koukan,,,,,,,,,,3/30/1990,,#VALUE!,,0,0,
Cosmic Fantasy: Bouken Shounen Yuu,PCE_b,Nippon Telenet,Laser Soft,,,,,,,,,,3/30/1990,,#VALUE!,,0,0,
Fist of the North Star,GB_b,Electro Brain,Shouei,,,,,,,,,,4/1/1990,,#VALUE!,,0,0,
Flipull,GB_b,Taito,Taito Corporation,,,,,,,,,,4/1/1990,,#VALUE!,,0,0,
Ghostbusters II,NES_b,Activision,Activision,,,,,,,,,,4/1/1990,,#VALUE!,,0,0,
Heiankyo Alien,GB_b,Meldac,Hyperware,,,,,,,,,,4/1/1990,,#VALUE!,,0,0,
"Ivan ""Ironman"" Stewart's Super Off Road",NES_b,Tradewest,Rare Ltd.,,,,,,,,,,4/1/1990,,#VALUE!,,0,0,
NFL Football,GB_b,Konami,Konami,,,,,,,,,,4/1/1990,,#VALUE!,,0,0,
Q Billion,GB_b,Seta Corporation,Seta Corporation,,,,,,,,,,4/1/1990,,#VALUE!,,0,0,
Snake's Revenge,NES_b,Ultra Games,Konami,,,,,,,,,,4/1/1990,,#VALUE!,,0,0,
Snoopy's Silly Sports Spectacular!,NES_b,Kemco,Kemco,,,,,,,,,,4/1/1990,,#VALUE!,,0,0,
Super C,NES_b,Konami,Konami,,,,,,,,,,4/1/1990,,#VALUE!,,0,0,
Tecmo World Wrestling,NES_b,Tecmo,Tecmo,,,,,,,,,,4/1/1990,,#VALUE!,,0,0,
WCW World Wrestling Championship,NES_b,FCI,Nichibutsu,,,,,,,,,,4/1/1990,,#VALUE!,,0,0,
World Bowling,GB_b,Romstar,Athena,,,,,,,,,,4/1/1990,,#VALUE!,,0,0,
Wrath of the Black Manta,NES_b,Taito,Taito Corporation,,,,,,,,,,4/1/1990,,#VALUE!,,0,0,
Xexyz,NES_b,Hudson Soft,Atlus Co.,,,,,,,,,,4/1/1990,,#VALUE!,,0,0,
Boomer's Adventure in Asmik World,GB_b,Asmik Corp,Asmik Corporation of America,,,,,,,,,,4/1/1990,,#VALUE!,,0,0,
Double Dare,NES_b,GameTek,Rare Ltd.,,,,,,,,,,4/1/1990,,#VALUE!,,0,0,
Dynowarz: The Destruction of Spondylus,NES_b,Bandai,Advance Communication Company,,,,,,,,,,4/1/1990,,#VALUE!,,0,0,
Madouou Granzort,PCE_b,Hudson Soft,Hudson Soft,,,,,,,,,,4/6/1990,,#VALUE!,,0,0,
Psycho Chaser,PCE_b,Naxat Soft,Sting,,,,,,,,,,4/6/1990,,#VALUE!,,0,0,
Digital Devil Story: Megami Tensei II,NES_b,Namco,Atlus Co.,,,,,,,,,,4/6/1990,,#VALUE!,,0,0,
Ultraman Club 2: Kitte Kita Ultraman Club,NES_b,Bandai,Interlink,,,,,,,,,,4/7/1990,,#VALUE!,,0,0,
Darwin 4081,GEN_b,Sega,Sega,,,,,,,,,,4/7/1990,,#VALUE!,,0,0,
Power Drift,PCE_b,Asmik Ace Entertainment,Copya Systems,,,,,,,,,,4/13/1990,,#VALUE!,,0,0,
Quarth,NES_b,Konami,Ultra Games,,,,,,,,,,4/13/1990,,#VALUE!,,0,0,
SD Lupin Sansei: Kinko Yaburi Daisakusen,GB_b,Banpresto,Banpresto,,,,,,,,,,4/13/1990,,#VALUE!,,0,0,
Necros no Yousai,PCE_b,ASK,ASK,,,,,,,,,,4/20/1990,,#VALUE!,,0,0,
Phantasy Star III: Generations of Doom,GEN_b,Sega,Sega,,,,,,,,,,4/20/1990,,#VALUE!,,0,0,
Popeye,GB_b,Sigma,Sigma Ent. Inc.,,,,,,,,,,4/20/1990,,#VALUE!,,0,0,
Fire Emblem: Ankoku Ryu to Hikari no Tsurugi,NES_b,Nintendo,Intelligent Systems,,,,0.33m,,,,,,4/20/1990,,#VALUE!,,0,0,
Blodia,GB_b,Tonkin House,Tonkin House,,,,,,,,,,4/20/1990,,#VALUE!,,0,0,
Splatterhouse (Arcade),TG16_b,Namco,Unknown,,,,,,,,,,4/21/1990,,#VALUE!,,0,0,
Final Fantasy III,All_b,Square,Square,,,,3.86m,,,,,,4/27/1990,10/19/2020,#VALUE!,,0,0,
Final Fantasy III,NES_b,Square,Square,,,,1.40m,,,,,,4/27/1990,,#VALUE!,,0,0,
Formation Soccer: Human Cup '90,PCE_b,Human Entertainment,Human Entertainment,,,,,,,,,,4/27/1990,,#VALUE!,,0,0,
Aoi Blink,PCE_b,Hudson Soft,West One,,,,,,,,,,4/27/1990,,#VALUE!,,0,0,
Barunba,PCE_b,Namco,Zap,,,,,,,,,,4/27/1990,,#VALUE!,,0,0,
Death Bringer: The Knight of Darkness,PCE_b,Nippon Telenet,Renovation Game,,,,,,,,,,4/27/1990,,#VALUE!,,0,0,
Qix,GB_b,Nintendo,Taito Corporation,,,,1.15m,,,,,,5/1/1990,,#VALUE!,,0,0,
Ninja Gaiden II: The Dark Sword of Chaos,NES_b,Tecmo,Tecmo,,,,,,,,,,5/1/1990,,#VALUE!,,0,0,
PinÃ‚Â·Bot,NES_b,Nintendo,Rare Ltd.,,,,,,,,,,5/1/1990,,#VALUE!,,0,0,
Remote Control,NES_b,Hi Tech Expressions,RSP,,,,,,,,,,5/1/1990,,#VALUE!,,0,0,
Captain Skyhawk,NES_b,Milton Bradley,Rare Ltd.,,,,,,,,,,5/1/1990,,#VALUE!,,0,0,
Pac-Man (FDS),NES_b,Namco,Namco,,,,,,,,,,5/18/1990,,#VALUE!,,0,0,
Castle Quest,NES_b,Hudson Soft,Hudson Soft,,,,,,,,,,5/18/1990,,#VALUE!,,0,0,
Maniac Pro-Wrestling: Ashita e no Tatakai,PCE_b,Hudson Soft,Hudson Soft,,,,,,,,,,5/25/1990,,#VALUE!,,0,0,
Ys II,NES_b,Victor Interactive,Nihon Falcom Corporation,,,,,,,,,,5/25/1990,,#VALUE!,,0,0,
Ultraman Club: Teki Kaijuu o Hakken Seyo,GB_b,Bandai,Bandai,,,,,,,,,,5/26/1990,,#VALUE!,,0,0,
Don Doko Don,PCE_b,Taito,Taito Corporation,,,,,,,,,,5/31/1990,,#VALUE!,,0,0,
Disney's Chip 'n Dale: Rescue Rangers,NES_b,Capcom,Capcom,,,,1.20m,,,,,,6/1/1990,,#VALUE!,,0,0,
Heavy Shreddin',NES_b,Parker Bros.,Imagineering Inc.,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
James 'Buster' Douglas Knockout Boxing,GEN_b,Taito,Taito Corporation,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
Jeopardy! 25th Anniversary Edition,NES_b,GameTek,Rare Ltd.,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
Mechanized Attack,NES_b,SNK,SNK Corporation,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
Pinball Quest,NES_b,Jaleco,Jaleco Ltd.,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
Puss 'N Boots: Pero's Great Adventure,NES_b,Electro Brain,Shouei,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
Rad Racer II,NES_b,Square,Square,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
Rocket Ranger,NES_b,Kemco,Seika Corporation,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
Shanghai,GB_b,HAL Laboratory,HAL Laboratory,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
Shingen the Ruler,NES_b,Hot-B,Another Ltd.,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
Silkworm,NES_b,Sammy Corporation,Tecmo,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
Starship Hector,NES_b,Hudson Soft,Hudson Soft,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
Tecmo Bad News Baseball,NES_b,Tecmo,Tecmo,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
Wall Street Kid,NES_b,Sofel,Sofel,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
Batman,GB_b,Sunsoft,SunSoft,,,,0.50m,,,,,,6/1/1990,,#VALUE!,,0,0,
Adventures in the Magic Kingdom,NES_b,Capcom,Capcom,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
Boulder Dash,NES_b,JVC,First Star Software,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
Cabal,NES_b,Milton Bradley,Rare Ltd.,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
Castle of Dragon,NES_b,Seta Corporation,Athena,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
Dragon Spirit: The New Legend,NES_b,Bandai,Namco,,,,,,,,,,6/1/1990,,#VALUE!,,0,0,
Sindibad: Chitei no Daimakyuu,PCE_b,IGS,IGS,,,,,,,,,,6/2/1990,,#VALUE!,,0,0,
Zoids Densetsu,GB_b,Tomy Corporation,Tomy Corporation,,,,,,,,,,6/15/1990,,#VALUE!,,0,0,
Card Game,GB_b,Coconuts Japan,Coconuts Japan,,,,,,,,,,6/15/1990,,#VALUE!,,0,0,
Quarth,GB_b,Konami,Ultra Games,,,,,,,,,,6/16/1990,,#VALUE!,,0,0,
Battle Fleet,NES_b,Namco,Namco,,,,,,,,,,6/22/1990,,#VALUE!,,0,0,
Download,PCE_b,NEC Avenue,Alfa System,,,,,,,,,,6/22/1990,,#VALUE!,,0,0,
Ghostbusters,GEN_b,Sega,Compile,,,,,,,,,,6/29/1990,,#VALUE!,,0,0,
Ghostbusters (1986),GEN_b,Sega,Unknown,,,,,,,,,,6/29/1990,,#VALUE!,,0,0,
Kore ga Pro Yakyuu '90,PCE_b,Intec,TOSE Software,,,,,,,,,,6/29/1990,,#VALUE!,,0,0,
Mahjong Gakuen Toumasou Shirou Toujou Mild,PCE_b,FACE,Sankindo,,,,,,,,,,6/29/1990,,#VALUE!,,0,0,
Puzznic,PCE_b,Taito,Taito Corporation,,,,,,,,,,6/29/1990,,#VALUE!,,0,0,
Sol Bianca,PCE_b,NCS,NCS,,,,,,,,,,6/29/1990,,#VALUE!,,0,0,
Urusei Yatsura: Stay With You,PCE_b,Hudson Soft,Hudson Soft,,,,,,,,,,6/29/1990,,#VALUE!,,0,0,
Volley Fire,GB_b,Toei Animation,Toei Animation,,,,,,,,,,6/29/1990,,#VALUE!,,0,0,
Xevious: Fadorauto Densetsu,PCE_b,Namco,Compile,,,,,,,,,,6/29/1990,,#VALUE!,,0,0,
Columns,GEN_b,Sega,Sega,,,,,,,,,,6/29/1990,,#VALUE!,,0,0,
Gargoyle's Quest,GB_b,Capcom,Capcom,,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
Image Fight,NES_b,Irem Software Engineering,Irem Software Engineering,,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
Little League Baseball: Championship Series,NES_b,SNK,SNK Corporation,,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
Mad Max,NES_b,Mindscape,"Mindscape, Inc.",,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
Paperboy,GB_b,Mindscape,Tengen,,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
Pictionary,NES_b,LJN,Software Creations,,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
Star Control,PC_b,Accolade,Toys for Bob,,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
The Adventures of Gilligan's Island,NES_b,Bandai,Human Entertainment,,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
The Amazing Spider-Man,GB_b,LJN,Rare Ltd.,,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
Star Control,All_b,Accolade,Toys for Bob,,,,0.12m,,,,,,7/1/1990,3/18/2021,#VALUE!,,0,0,
Bad Dudes,NES_b,Data East,Data East,,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
Bases Loaded,GB_b,Jaleco,Jaleco Entertainment,,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
Battle Chess,NES_b,Data East,Beam Software,,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
Bigfoot,NES_b,Acclaim Entertainment,Beam Software,,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
Circus Caper,NES_b,TOHO,Advance Communication Company,,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
Crystalis,NES_b,SNK,SNK Corporation,,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
Daedalian Opus,GB_b,Victory Lap Games,Vic Tokai,,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
Dexterity,GB_b,SNK,SNK Corporation,,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
Dungeon Magic: Swords of the Elements,NES_b,Taito,Natsume,,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
Dusty Diamond's All-Star Softball,NES_b,Tonkin House,Broderbund,,,,,,,,,,7/1/1990,,#VALUE!,,0,0,
Penguin Wars,GB_b,ASCII Entertainment,Nexoft,,,,,,,,,,7/2/1990,,#VALUE!,,0,0,
Hiryu no Ken III: 5 Nin no Ryuu Senshi,NES_b,Culture Brain,Culture Brain,,,,,,,,,,7/6/1990,,#VALUE!,,0,0,
Rastan Saga II,PCE_b,Taito,Taito Corporation,,,,,,,,,,7/6/1990,,#VALUE!,,0,0,
Final Fantasy,All_b,Square,Square,,,,2.13m,,,,,,7/12/1990,10/18/2020,#VALUE!,,0,0,
Final Fantasy,NES_b,Nintendo,Square,,8.5,,1.20m,,,,,,7/12/1990,,#VALUE!,,0,0,
ESWAT: City Under Siege,GEN_b,Sega,Sega,,,,,,,,,,7/13/1990,,#VALUE!,,0,0,
Batman,GEN_b,Sunsoft,SunSoft,,,,,,,,,,7/19/1990,,#VALUE!,,0,0,
Momotarou Densetsu Turbo,PCE_b,Hudson Soft,Hudson Soft,,,,,,,,,,7/20/1990,,#VALUE!,,0,0,
Captain Tsubasa II: Super Striker,NES_b,Tecmo,Tecmo,,,,,,,,,,7/20/1990,,#VALUE!,,0,0,
Twin Hawk,GEN_b,Sega,Sega,,,,,,,,,,7/25/1990,,#VALUE!,,0,0,
Image Fight,PCE_b,Irem Software Engineering,Irem Software Engineering,,,,,,,,,,7/27/1990,,#VALUE!,,0,0,
Lode Runner: Lost Labyrinth,PCE_b,Pack-In-Video,Pack-In-Video,,,,,,,,,,7/27/1990,,#VALUE!,,0,0,
BikkuriMan World: Gekitou Sei Senshi,NES_b,Hudson Soft,Hudson Soft,,,,,,,,,,7/27/1990,,#VALUE!,,0,0,
Dai Makaimura,PCE_b,NEC Interchannel,Alfa System,,,,,,,,,,7/27/1990,,#VALUE!,,0,0,
Ranma 1/2:Kakuren Bodesu Match,GB_b,Banpresto,Banpresto,,,,,,,,,,7/28/1990,,#VALUE!,,0,0,
Might and Magic,Series_b,New World Computing,New World Computing,,,,4.50m,,,,,,7/31/1990,3/14/2021,#VALUE!,,0,0,
Puzznic,GB_b,Taito,Taito Corporation,,,,,,,,,,7/31/1990,,#VALUE!,,0,0,
NARC,NES_b,Acclaim Entertainment,Rare Ltd.,,,,,,,,,,8/1/1990,,#VALUE!,,0,0,
Punch-Out!! Featuring Mr. Dream,NES_b,Nintendo,Nintendo IRD,,,,,,,,,,8/1/1990,,#VALUE!,,0,0,
Swords and Serpents,NES_b,Acclaim Entertainment,Interplay Productions,,,,,,,,,,8/1/1990,,#VALUE!,,0,0,
Teenage Mutant Ninja Turtles: Fall of the Foot Clan,GB_b,Ultra Games,Konami,,,,,,,,,,8/1/1990,,#VALUE!,,0,0,
Total Recall,NES_b,Acclaim Entertainment,Interplay,,,,,,,,,,8/1/1990,,#VALUE!,,0,0,
Barker Bill's Trick Shooting,NES_b,Nintendo,Nintendo R&D1,,,,,,,,,,8/1/1990,,#VALUE!,,0,0,
Dick Tracy,NES_b,Bandai,Realtime Associates,,,,,,,,,,8/1/1990,,#VALUE!,,0,0,
Game Party,NES_b,Coconuts Japan,Color Dreams,,,,,,,,,,8/3/1990,,#VALUE!,,0,0,
Ishido,GB_b,ASCII Entertainment,Nexoft,,,,,,,,,,8/3/1990,,#VALUE!,,0,0,
Jigoku Meguri,PCE_b,Taito,ITL,,,,,,,,,,8/3/1990,,#VALUE!,,0,0,
Street Fighter 2010: The Final Fight,NES_b,Capcom,Capcom,,,,,,,,,,8/3/1990,,#VALUE!,,0,0,
Sakigake!! Otokojuku: Meikoushima Kessen,GB_b,Yutaka,Yutaka,,,,,,,,,,8/4/1990,,#VALUE!,,0,0,
Shadow Blasters,GEN_b,Sage's Creation,Sigma Enterprises,,,,,,,,,,8/9/1990,,#VALUE!,,0,0,
Valkyrie no Densetsu,PCE_b,Namco,TOSE Software,,,,,,,,,,8/9/1990,,#VALUE!,,0,0,
Mahjong Goku Special,PCE_b,Sunsoft,Chatnoir,,,,,,,,,,8/10/1990,,#VALUE!,,0,0,
